2024-05-05 15:26:38,569 - root - Ep. Num.: 524, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:26:51,077 - root - Ep. Num.: 525, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:27:06,293 - root - Ep. Num.: 526, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:27:15,865 - root - Ep. Num.: 527, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 15:29:30,170 - root - Ep. Num.: 528, Ep. Score: -16.0, Avg. Score: -23.0
2024-05-05 15:30:03,246 - root - Ep. Num.: 529, Ep. Score: -24.0, Avg. Score: -23.0
2024-05-05 15:30:16,469 - root - Ep. Num.: 530, Ep. Score: -24.0, Avg. Score: -23.1
2024-05-05 15:30:24,207 - root - Ep. Num.: 531, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:30:35,025 - root - Ep. Num.: 532, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:30:43,981 - root - Ep. Num.: 533, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:30:52,866 - root - Ep. Num.: 534, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:31:02,928 - root - Ep. Num.: 535, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:31:13,647 - root - Ep. Num.: 536, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:31:28,280 - root - Ep. Num.: 537, Ep. Score: -24.0, Avg. Score: -23.2
2024-05-05 15:31:48,764 - root - Ep. Num.: 538, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:32:05,428 - root - Ep. Num.: 539, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:32:18,228 - root - Ep. Num.: 540, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:32:49,549 - root - Ep. Num.: 541, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:32:56,480 - root - Ep. Num.: 542, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:33:25,969 - root - Ep. Num.: 543, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:33:35,586 - root - Ep. Num.: 544, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:33:56,801 - root - Ep. Num.: 545, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:34:39,485 - root - Ep. Num.: 546, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:35:27,020 - root - Ep. Num.: 547, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:37:28,989 - root - Ep. Num.: 548, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:37:53,496 - root - Ep. Num.: 549, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:38:01,950 - root - Ep. Num.: 550, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:38:24,555 - root - Ep. Num.: 551, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:38:39,432 - root - Ep. Num.: 552, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:38:55,143 - root - Ep. Num.: 553, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:39:26,891 - root - Ep. Num.: 554, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:39:50,750 - root - Ep. Num.: 555, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:40:02,528 - root - Ep. Num.: 556, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:40:24,750 - root - Ep. Num.: 557, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:40:54,540 - root - Ep. Num.: 558, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:41:06,573 - root - Ep. Num.: 559, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:41:16,045 - root - Ep. Num.: 560, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:41:35,794 - root - Ep. Num.: 561, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:42:47,495 - root - Ep. Num.: 562, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:42:55,683 - root - Ep. Num.: 563, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:43:22,599 - root - Ep. Num.: 564, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:44:19,759 - root - Ep. Num.: 565, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:44:44,173 - root - Ep. Num.: 566, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:45:53,218 - root - Ep. Num.: 567, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:47:16,516 - root - Ep. Num.: 568, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:47:34,776 - root - Ep. Num.: 569, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:47:44,554 - root - Ep. Num.: 570, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:47:52,165 - root - Ep. Num.: 571, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:48:00,663 - root - Ep. Num.: 572, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:48:13,901 - root - Ep. Num.: 573, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:48:21,801 - root - Ep. Num.: 574, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:48:34,676 - root - Ep. Num.: 575, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:49:38,619 - root - Ep. Num.: 576, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:49:47,983 - root - Ep. Num.: 577, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:49:55,889 - root - Ep. Num.: 578, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:50:05,895 - root - Ep. Num.: 579, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:52:11,376 - root - Ep. Num.: 580, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:53:29,861 - root - Ep. Num.: 581, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:53:40,045 - root - Ep. Num.: 582, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:53:56,644 - root - Ep. Num.: 583, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:54:09,164 - root - Ep. Num.: 584, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:54:20,445 - root - Ep. Num.: 585, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:56:36,218 - root - Ep. Num.: 586, Ep. Score: -11.0, Avg. Score: -22.7
2024-05-05 15:56:46,151 - root - Ep. Num.: 587, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:56:54,074 - root - Ep. Num.: 588, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:03,770 - root - Ep. Num.: 589, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:15,042 - root - Ep. Num.: 590, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:25,793 - root - Ep. Num.: 591, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:35,857 - root - Ep. Num.: 592, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:45,812 - root - Ep. Num.: 593, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:57:54,060 - root - Ep. Num.: 594, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:58:03,255 - root - Ep. Num.: 595, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 15:58:14,054 - root - Ep. Num.: 596, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:58:22,930 - root - Ep. Num.: 597, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:58:55,023 - root - Ep. Num.: 598, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 15:59:17,359 - root - Ep. Num.: 599, Ep. Score: -23.0, Avg. Score: -23.9
2024-05-05 15:59:31,837 - root - Ep. Num.: 600, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:59:42,498 - root - Ep. Num.: 601, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 15:59:59,495 - root - Ep. Num.: 602, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:00:26,031 - root - Ep. Num.: 603, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:01:00,882 - root - Ep. Num.: 604, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:01:11,474 - root - Ep. Num.: 605, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:01:21,822 - root - Ep. Num.: 606, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 16:01:29,240 - root - Ep. Num.: 607, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:01:36,811 - root - Ep. Num.: 608, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:01:45,216 - root - Ep. Num.: 609, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:01:52,893 - root - Ep. Num.: 610, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:02:04,992 - root - Ep. Num.: 611, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 16:02:17,601 - root - Ep. Num.: 612, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:02:41,243 - root - Ep. Num.: 613, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:04:55,441 - root - Ep. Num.: 614, Ep. Score: -10.0, Avg. Score: -22.4
2024-05-05 16:05:04,018 - root - Ep. Num.: 615, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:05:12,238 - root - Ep. Num.: 616, Ep. Score: -23.0, Avg. Score: -22.4
2024-05-05 16:05:20,883 - root - Ep. Num.: 617, Ep. Score: -23.0, Avg. Score: -22.3
2024-05-05 16:05:31,625 - root - Ep. Num.: 618, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 16:05:40,627 - root - Ep. Num.: 619, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 16:05:57,001 - root - Ep. Num.: 620, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 16:06:06,992 - root - Ep. Num.: 621, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:06:17,805 - root - Ep. Num.: 622, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:06:25,843 - root - Ep. Num.: 623, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:06:34,798 - root - Ep. Num.: 624, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:06:51,097 - root - Ep. Num.: 625, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 16:07:30,129 - root - Ep. Num.: 626, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:07:38,112 - root - Ep. Num.: 627, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:07:57,707 - root - Ep. Num.: 628, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:08:14,189 - root - Ep. Num.: 629, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:09:28,735 - root - Ep. Num.: 630, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:09:44,022 - root - Ep. Num.: 631, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:09:54,278 - root - Ep. Num.: 632, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:10:14,122 - root - Ep. Num.: 633, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:10:31,398 - root - Ep. Num.: 634, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:10:38,362 - root - Ep. Num.: 635, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:12:19,594 - root - Ep. Num.: 636, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:13:46,983 - root - Ep. Num.: 637, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:14:13,731 - root - Ep. Num.: 638, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:14:32,014 - root - Ep. Num.: 639, Ep. Score: -22.0, Avg. Score: -23.8
2024-05-05 16:14:42,556 - root - Ep. Num.: 640, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:14:51,872 - root - Ep. Num.: 641, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:15:03,973 - root - Ep. Num.: 642, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:16:32,027 - root - Ep. Num.: 643, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:16:40,498 - root - Ep. Num.: 644, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:16:48,093 - root - Ep. Num.: 645, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:16:58,647 - root - Ep. Num.: 646, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:17:25,253 - root - Ep. Num.: 647, Ep. Score: -23.0, Avg. Score: -23.7
2024-05-05 16:18:00,250 - root - Ep. Num.: 648, Ep. Score: -24.0, Avg. Score: -23.7
2024-05-05 16:18:17,401 - root - Ep. Num.: 649, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:18:25,446 - root - Ep. Num.: 650, Ep. Score: -23.0, Avg. Score: -23.8
2024-05-05 16:18:44,051 - root - Ep. Num.: 651, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:18:54,105 - root - Ep. Num.: 652, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:19:04,470 - root - Ep. Num.: 653, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:19:16,936 - root - Ep. Num.: 654, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:19:26,082 - root - Ep. Num.: 655, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:19:37,766 - root - Ep. Num.: 656, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:21:53,876 - root - Ep. Num.: 657, Ep. Score: -8.0, Avg. Score: -22.3
2024-05-05 16:23:13,656 - root - Ep. Num.: 658, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 16:23:25,540 - root - Ep. Num.: 659, Ep. Score: -24.0, Avg. Score: -22.3
2024-05-05 16:23:35,562 - root - Ep. Num.: 660, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:23:59,771 - root - Ep. Num.: 661, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:24:58,489 - root - Ep. Num.: 662, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:25:33,478 - root - Ep. Num.: 663, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:26:10,774 - root - Ep. Num.: 664, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:26:17,177 - root - Ep. Num.: 665, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:26:26,094 - root - Ep. Num.: 666, Ep. Score: -24.0, Avg. Score: -22.4
2024-05-05 16:26:38,449 - root - Ep. Num.: 667, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:26:56,865 - root - Ep. Num.: 668, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:27:06,983 - root - Ep. Num.: 669, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:27:18,630 - root - Ep. Num.: 670, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:29:33,338 - root - Ep. Num.: 671, Ep. Score: -12.0, Avg. Score: -22.8
2024-05-05 16:29:55,191 - root - Ep. Num.: 672, Ep. Score: -24.0, Avg. Score: -22.8
2024-05-05 16:30:05,131 - root - Ep. Num.: 673, Ep. Score: -24.0, Avg. Score: -22.8
2024-05-05 16:30:15,408 - root - Ep. Num.: 674, Ep. Score: -24.0, Avg. Score: -22.8
2024-05-05 16:30:53,157 - root - Ep. Num.: 675, Ep. Score: -23.0, Avg. Score: -22.7
2024-05-05 16:31:08,527 - root - Ep. Num.: 676, Ep. Score: -24.0, Avg. Score: -22.7
2024-05-05 16:31:21,332 - root - Ep. Num.: 677, Ep. Score: -23.0, Avg. Score: -22.6
2024-05-05 16:31:36,580 - root - Ep. Num.: 678, Ep. Score: -24.0, Avg. Score: -22.6
2024-05-05 16:32:02,945 - root - Ep. Num.: 679, Ep. Score: -24.0, Avg. Score: -22.6
2024-05-05 16:32:51,481 - root - Ep. Num.: 680, Ep. Score: -24.0, Avg. Score: -22.6
2024-05-05 16:34:30,700 - root - Ep. Num.: 681, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:35:11,937 - root - Ep. Num.: 682, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:36:07,008 - root - Ep. Num.: 683, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:36:15,449 - root - Ep. Num.: 684, Ep. Score: -24.0, Avg. Score: -23.8
2024-05-05 16:36:22,495 - root - Ep. Num.: 685, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:36:30,430 - root - Ep. Num.: 686, Ep. Score: -24.0, Avg. Score: -23.9
2024-05-05 16:36:53,726 - root - Ep. Num.: 687, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:39:03,782 - root - Ep. Num.: 688, Ep. Score: -3.0, Avg. Score: -21.9
2024-05-05 16:41:18,377 - root - Ep. Num.: 689, Ep. Score: -10.0, Avg. Score: -20.5
2024-05-05 16:41:24,973 - root - Ep. Num.: 690, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:41:34,105 - root - Ep. Num.: 691, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:41:49,515 - root - Ep. Num.: 692, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:42:15,923 - root - Ep. Num.: 693, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:42:40,570 - root - Ep. Num.: 694, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:42:49,324 - root - Ep. Num.: 695, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:42:58,756 - root - Ep. Num.: 696, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:43:15,715 - root - Ep. Num.: 697, Ep. Score: -24.0, Avg. Score: -20.5
2024-05-05 16:43:25,845 - root - Ep. Num.: 698, Ep. Score: -24.0, Avg. Score: -22.6
2024-05-05 16:43:52,569 - root - Ep. Num.: 699, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:43:58,473 - root - Ep. Num.: 700, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:44:07,122 - root - Ep. Num.: 701, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:44:15,019 - root - Ep. Num.: 702, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:44:26,789 - root - Ep. Num.: 703, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:44:40,812 - root - Ep. Num.: 704, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:45:14,680 - root - Ep. Num.: 705, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:45:59,590 - root - Ep. Num.: 706, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:46:08,386 - root - Ep. Num.: 707, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:46:16,228 - root - Ep. Num.: 708, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:46:26,651 - root - Ep. Num.: 709, Ep. Score: -24.0, Avg. Score: -24.0
2024-05-05 16:48:48,525 - root - Ep. Num.: 710, Ep. Score: -10.0, Avg. Score: -22.6
2024-05-05 16:49:04,404 - root - Ep. Num.: 711, Ep. Score: -24.0, Avg. Score: -22.6
2024-05-05 16:49:12,028 - root - Ep. Num.: 712, Ep. Score: -23.0, Avg. Score: -22.5
2024-05-05 16:49:21,321 - root - Ep. Num.: 713, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:49:32,502 - root - Ep. Num.: 714, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:49:42,982 - root - Ep. Num.: 715, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:49:50,155 - root - Ep. Num.: 716, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:49:57,823 - root - Ep. Num.: 717, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:50:08,886 - root - Ep. Num.: 718, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:50:20,946 - root - Ep. Num.: 719, Ep. Score: -24.0, Avg. Score: -22.5
2024-05-05 16:50:30,793 - root - Ep. Num.: 720, Ep. Score: -24.0, Avg. Score: -23.9
